"query_num","query_type","category","description","sql_snippet","full_sql"
"1","TPC-H","Simple Aggregation & Filtering","Pricing Summary Report - aggregates line items by return/ship status","SELECT l_returnflag, l_linestatus, SUM(l_quantity), SUM(l_extendedprice)... FROM LINEITEM","select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from lineitem
where
	l_shipdate <= date '1998-12-01' - INTERVAL 90 DAYS
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;"
"2","TPC-H","Subqueries & Semi-Joins","Minimum Cost Supplier - finds suppliers for parts with minimum cost in region","SELECT s_acctbal, s_name, n_name, p_partkey... WHERE ps_supplycost = (SELECT MIN(ps_supplycost)...)","select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from part,
	supplier,
	partSUPP,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 15
	and p_type like '%BRASS'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'EUROPE'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from partSUPP,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'EUROPE'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey;"
"3","TPC-H","Basic Joins (2-4 tables)","Shipping Priority - 3-way join with aggregation and date filtering","SELECT l_orderkey, SUM(l_extendedprice * (1 - l_discount)) as revenue... FROM CUSTOMER, ORDERS, LINEITEM","select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from customer,
	orders,
	lineitem
where
	c_mktsegment = 'BUILDING'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-15'
	and l_shipdate > date '1995-03-15'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate;"
"4","TPC-H","Subqueries & Semi-Joins","Order Priority Checking - counts late-delivered orders using EXISTS","SELECT o_orderpriority, COUNT(*) FROM ORDERS WHERE EXISTS (SELECT * FROM LINEITEM WHERE l_commitdate < l_receiptdate)","select
	o_orderpriority,
	count(*) as order_count
from orders
where
	o_orderdate >= date '1993-07-01'
	and o_orderdate < date '1993-07-01' + INTERVAL 3 month
	and exists (
		select
			*
		from lineitem
		where
			l_orderkey = o_orderkey
			and l_commitdate < l_receiptdate
	)
group by
	o_orderpriority
order by
	o_orderpriority;"
"5","TPC-H","Complex Joins (5+ tables)","Local Supplier Volume - 6-way join for regional revenue analysis","SELECT n_name, SUM(l_extendedprice * (1 - l_discount)) FROM CUSTOMER, ORDERS, LINEITEM, SUPPLIER, NATION, REGION","select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'ASIA'
	and o_orderdate >= date '1994-01-01'
	and o_orderdate < date '1994-01-01' + INTERVAL 1 year
group by
	n_name
order by
	revenue desc;"
"6","TPC-H","Simple Aggregation & Filtering","Forecasting Revenue Change - single table discount impact analysis","SELECT SUM(l_extendedprice * l_discount) as revenue FROM LINEITEM WHERE l_shipdate >= date '1994-01-01'","select
	sum(l_extendedprice * l_discount) as revenue
from lineitem
where
	l_shipdate >= date '1994-01-01'
	and l_shipdate < date '1994-01-01' + INTERVAL 1 year
	and l_discount between 0.06 - 0.01 and 0.06 + 0.01
	and l_quantity < 24;"
"7","TPC-H","Complex Joins (5+ tables)","Volume Shipping - 6-way join for cross-border shipping revenue by year","SELECT supp_nation, cust_nation, l_year, SUM(volume) FROM (SELECT n1.n_name, n2.n_name, EXTRACT(year...))","select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'FRANCE' and n2.n_name = 'GERMANY')
				or (n1.n_name = 'GERMANY' and n2.n_name = 'FRANCE')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;"
"8","TPC-H","Complex Joins (5+ tables)","National Market Share - 8-way join calculating market share by nation/year","SELECT o_year, SUM(CASE WHEN nation='BRAZIL' THEN volume END) / SUM(volume) FROM (8-table subquery)","select
	o_year,
	sum(case
		when nation = 'BRAZIL' then volume
		else 0
	end) / sum(volume) as mkt_share
from
	(
		select
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) as volume,
			n2.n_name as nation
		from part,
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2,
			region
		where
			p_partkey = l_partkey
			and s_suppkey = l_suppkey
			and l_orderkey = o_orderkey
			and o_custkey = c_custkey
			and c_nationkey = n1.n_nationkey
			and n1.n_regionkey = r_regionkey
			and r_name = 'AMERICA'
			and s_nationkey = n2.n_nationkey
			and o_orderdate between date '1995-01-01' and date '1996-12-31'
			and p_type = 'ECONOMY ANODIZED STEEL'
	) as all_nations
group by
	o_year
order by
	o_year;"
"9","TPC-H","Complex Joins (5+ tables)","Product Type Profit Measure - 6-way join calculating profit by nation/year","SELECT nation, o_year, SUM(amount) FROM (SELECT n_name, EXTRACT(year...), l_extendedprice - ps_supplycost)","select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from part,
			supplier,
			lineitem,
			partSUPP,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;"
"10","TPC-H","Basic Joins (2-4 tables)","Returned Item Reporting - 4-way join analyzing customer returns","SELECT c_custkey, c_name, SUM(l_extendedprice * (1 - l_discount)) FROM CUSTOMER, ORDERS, LINEITEM, NATION","select
	c_custkey,
	c_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	c_acctbal,
	n_name,
	c_address,
	c_phone,
	c_comment
from customer,
	orders,
	lineitem,
	nation
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate >= date '1993-10-01'
	and o_orderdate < date '1993-10-01' + INTERVAL 3 month
	and l_returnflag = 'R'
	and c_nationkey = n_nationkey
group by
	c_custkey,
	c_name,
	c_acctbal,
	c_phone,
	n_name,
	c_address,
	c_comment
order by
	revenue desc;"
"11","TPC-H","Subqueries & Semi-Joins","Important Stock Identification - HAVING with subquery threshold comparison","SELECT ps_partkey, SUM(ps_supplycost * ps_availqty) FROM PARTSUPP HAVING SUM(...) > (SELECT SUM(...) * 0.0001)","select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from partSUPP,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'GERMANY'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0001
			from partSUPP,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'GERMANY'
		)
order by
	value desc;"
"12","TPC-H","Basic Joins (2-4 tables)","Shipping Modes and Order Priority - 2-way join with CASE aggregations","SELECT l_shipmode, SUM(CASE WHEN o_orderpriority IN ('1-URGENT','2-HIGH') THEN 1 END) FROM ORDERS, LINEITEM","select
	l_shipmode,
	sum(case
		when o_orderpriority = '1-URGENT'
			or o_orderpriority = '2-HIGH'
			then 1
		else 0
	end) as high_line_count,
	sum(case
		when o_orderpriority <> '1-URGENT'
			and o_orderpriority <> '2-HIGH'
			then 1
		else 0
	end) as low_line_count
from orders,
	lineitem
where
	o_orderkey = l_orderkey
	and l_shipmode in ('MAIL', 'SHIP')
	and l_commitdate < l_receiptdate
	and l_shipdate < l_commitdate
	and l_receiptdate >= date '1994-01-01'
	and l_receiptdate < date '1994-01-01' + INTERVAL 1 year
group by
	l_shipmode
order by
	l_shipmode;"
"13","TPC-H","Advanced Patterns","Customer Distribution - LEFT JOIN with double aggregation and NULL handling","SELECT c_count, COUNT(*) FROM (SELECT c_custkey, COUNT(o_orderkey) FROM CUSTOMER LEFT JOIN ORDERS...)","select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%special%requests%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;"
"14","TPC-H","Basic Joins (2-4 tables)","Promotion Effect - 2-way join calculating promotion revenue percentage","SELECT 100.00 * SUM(CASE WHEN p_type LIKE 'PROMO%' THEN ... END) / SUM(...) FROM LINEITEM, PART","select
	100.00 * sum(case
		when p_type like 'PROMO%'
			then l_extendedprice * (1 - l_discount)
		else 0
	end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue
from lineitem,
	part
where
	l_partkey = p_partkey
	and l_shipdate >= date '1995-09-01'
	and l_shipdate < date '1995-09-01' + INTERVAL 1 month;"
"15","TPC-H","Advanced Patterns","Top Supplier Query - CTE with MAX subquery for top revenue supplier","WITH revenue0 AS (SELECT l_suppkey, SUM(...) FROM LINEITEM...) SELECT s_suppkey, s_name... WHERE total_revenue = (SELECT MAX...)","WITH revenue0 (supplier_no, total_revenue) AS (
-- Adapted for Databricks from Snowflake TPC-H query
-- Catalog: ${DATABRICKS_CATALOG}
-- Schema: benchmark
-- Scale Factor: SF1000 (1TB)
--

select
		l_suppkey,
		sum(l_extendedprice * (1 - l_discount))
	from lineitem
	where
		l_shipdate >= date '1996-01-01'
		and l_shipdate < date '1996-01-01' + INTERVAL 3 month
	group by
		l_suppkey
)
select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from supplier,
	revenue0
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue0
	)
order by
	s_suppkey"
"16","TPC-H","Subqueries & Semi-Joins","Parts/Supplier Relationship - NOT IN subquery with DISTINCT COUNT","SELECT p_brand, p_type, p_size, COUNT(DISTINCT ps_suppkey) FROM PARTSUPP, PART WHERE ps_suppkey NOT IN (SELECT...)","select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from partSUPP,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#45'
	and p_type not like 'MEDIUM POLISHED%'
	and p_size in (49, 14, 23, 45, 19, 3, 36, 9)
	and ps_suppkey not in (
		select
			s_suppkey
		from supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;"
"17","TPC-H","Correlated & Nested Subqueries","Small-Quantity-Order Revenue - correlated subquery comparing to AVG","SELECT SUM(l_extendedprice) / 7.0 FROM LINEITEM, PART WHERE l_quantity < (SELECT 0.2 * AVG(l_quantity)...)","select
	sum(l_extendedprice) / 7.0 as avg_yearly
from lineitem,
	part
where
	p_partkey = l_partkey
	and p_brand = 'Brand#23'
	and p_container = 'MED BOX'
	and l_quantity < (
		select
			0.2 * avg(l_quantity)
		from lineitem
		where
			l_partkey = p_partkey
	);"
"18","TPC-H","Subqueries & Semi-Joins","Large Volume Customer - IN subquery with HAVING filter for large orders","SELECT c_name, c_custkey, o_orderkey... WHERE o_orderkey IN (SELECT l_orderkey FROM LINEITEM HAVING SUM(l_quantity) > 300)","select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 300
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate;"
"19","TPC-H","Basic Joins (2-4 tables)","Discounted Revenue - 2-way join with complex OR conditions across predicates","SELECT SUM(l_extendedprice * (1 - l_discount)) FROM LINEITEM, PART WHERE (p_brand='Brand#12' AND p_container IN...) OR...","select
	sum(l_extendedprice* (1 - l_discount)) as revenue
from lineitem,
	part
where
	(
		p_partkey = l_partkey
		and p_brand = 'Brand#12'
		and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')
		and l_quantity >= 1 and l_quantity <= 1 + 10
		and p_size between 1 and 5
		and l_shipmode in ('AIR', 'AIR REG')
		and l_shipinstruct = 'DELIVER IN PERSON'
	)
	or
	(
		p_partkey = l_partkey
		and p_brand = 'Brand#23'
		and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')
		and l_quantity >= 10 and l_quantity <= 10 + 10
		and p_size between 1 and 10
		and l_shipmode in ('AIR', 'AIR REG')
		and l_shipinstruct = 'DELIVER IN PERSON'
	)
	or
	(
		p_partkey = l_partkey
		and p_brand = 'Brand#34'
		and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')
		and l_quantity >= 20 and l_quantity <= 20 + 10
		and p_size between 1 and 15
		and l_shipmode in ('AIR', 'AIR REG')
		and l_shipinstruct = 'DELIVER IN PERSON'
	);"
"20","TPC-H","Correlated & Nested Subqueries","Potential Part Promotion - 3-level nested IN subqueries with correlation","SELECT s_name, s_address FROM SUPPLIER WHERE s_suppkey IN (SELECT ps_suppkey WHERE ps_partkey IN (SELECT p_partkey...))","select
	s_name,
	s_address
from supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from partSUPP
		where
			ps_partkey in (
				select
					p_partkey
				from part
				where
					p_name like 'forest%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= date '1994-01-01'
					and l_shipdate < date '1994-01-01' + INTERVAL 1 year
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'CANADA'
order by
	s_name;"
"21","TPC-H","Advanced Patterns","Suppliers Who Kept Orders Waiting - EXISTS and NOT EXISTS with self-joins","SELECT s_name, COUNT(*) FROM SUPPLIER, LINEITEM l1, ORDERS WHERE EXISTS (SELECT * FROM l2...) AND NOT EXISTS (SELECT * FROM l3...)","select
	s_name,
	count(*) as numwait
from supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'SAUDI ARABIA'
group by
	s_name
order by
	numwait desc,
	s_name;"
"22","TPC-H","Correlated & Nested Subqueries","Global Sales Opportunity - NOT EXISTS with nested subquery for dormant customers","SELECT cntrycode, COUNT(*), SUM(c_acctbal) FROM (SELECT SUBSTR(c_phone,1,2), c_acctbal WHERE c_acctbal > (SELECT AVG...) AND NOT EXISTS...)","select
	cntrycode,
	count(*) as numcust,
	sum(c_acctbal) as totacctbal
from
	(
		select
			SUBSTR(c_phone, 1, 2) as cntrycode,
			c_acctbal
		from customer
		where
			SUBSTR(c_phone, 1, 2) in
				('13', '31', '23', '29', '30', '18', '17')
			and c_acctbal > (
				select
					avg(c_acctbal)
				from customer
				where
					c_acctbal > 0.00
					and SUBSTR(c_phone, 1, 2) in
						('13', '31', '23', '29', '30', '18', '17')
			)
			and not exists (
				select
					*
				from orders
				where
					o_custkey = c_custkey
			)
	) as custsale
group by
	cntrycode
order by
	cntrycode;"
